date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2/24/2015,3,2.25,2210,7680,1.0,0.0,2.0,3,8,1730,480.0,1972,0.0,98177,47.7729,-122.389,2390,7680
5/7/2015,4,3.5,4640,13404,2.0,0.0,0.0,3,10,4640,0.0,2007,0.0,98059,47.53100000000001,-122.134,4690,13590
4/24/2015,3,1.0,1410,8925,1.0,0.0,0.0,3,7,1410,0.0,1958,0.0,98052,47.6782,-122.162,1330,8925
10/29/2014,5,4.25,3350,3600,2.0,0.0,0.0,3,10,2260,1090.0,2014,0.0,98119,47.6351,-122.36399999999999,1810,3600
5/6/2014,3,1.5,1410,9647,1.0,0.0,0.0,3,8,1410,0.0,1961,0.0,98177,47.7608,-122.361,2090,9272
9/19/2014,4,2.5,2780,6737,2.0,0.0,0.0,3,9,2780,0.0,2002,0.0,98006,47.5656,-122.12200000000001,2750,7950
6/6/2014,4,2.75,2880,5750,1.5,,0.0,5,9,1710,1170.0,1928,0.0,98116,47.5874,-122.387,1640,5750
6/30/2014,3,2.5,3350,4007,2.0,0.0,0.0,3,8,2550,800.0,2005,0.0,98034,47.7277,-122.20700000000001,2340,4167
9/13/2014,2,1.75,1560,43748,2.0,0.0,0.0,3,8,1560,0.0,1967,2000.0,98065,47.5729,-121.676,1000,24602
8/26/2014,4,4.0,4810,18851,2.0,0.0,3.0,3,11,4810,0.0,2007,0.0,98004,47.6364,-122.214,3970,19929
1/21/2015,4,1.75,1820,22043,2.5,0.0,0.0,4,7,1820,0.0,1918,0.0,98155,47.7606,-122.28,1880,19961
3/26/2015,2,2.0,1250,1178,2.0,0.0,0.0,3,7,980,270.0,1996,0.0,98136,47.5426,-122.387,1270,1242
3/24/2015,4,2.5,3420,6845,2.0,0.0,0.0,3,9,3420,0.0,2009,,98052,47.6777,-122.156,2800,5715
10/16/2014,3,2.0,1100,6360,1.0,0.0,0.0,3,7,1100,0.0,1991,0.0,98038,47.3878,-122.052,1620,6360
5/31/2014,4,2.5,2550,6256,2.0,0.0,0.0,3,9,2550,0.0,1992,0.0,98072,47.7742,-122.166,2460,8256
12/19/2014,3,2.0,2090,4077,1.5,0.0,0.0,4,8,1530,560.0,1931,0.0,98112,47.6433,-122.3,2010,4132
5/20/2014,2,1.0,860,8308,1.0,0.0,0.0,4,7,860,0.0,1948,0.0,98146,47.5075,-122.37700000000001,1310,8308
9/2/2014,3,3.25,1410,1442,3.0,0.0,0.0,3,8,1360,50.0,2006,0.0,98125,47.7183,-122.31700000000001,1500,1200
5/15/2014,3,2.25,2150,30476,2.0,0.0,0.0,3,7,2150,0.0,1991,0.0,98188,47.4605,-122.277,2010,10800
10/23/2014,5,1.75,1660,78408,1.5,0.0,0.0,3,6,1660,0.0,1915,0.0,98065,47.528999999999996,-121.837,1660,78408
11/26/2014,5,2.75,2540,27007,1.0,0.0,0.0,3,8,1520,1020.0,1980,,98058,47.4326,-122.155,1800,26572
5/7/2014,3,2.25,1660,8307,1.0,0.0,0.0,4,8,1660,0.0,1961,0.0,98133,47.7575,-122.352,2510,7800
4/25/2015,4,2.75,3160,42733,2.0,0.0,0.0,3,9,3160,0.0,1995,0.0,98053,47.6367,-121.958,1890,24000
9/16/2014,4,2.5,1960,7875,1.0,0.0,0.0,3,7,1220,740.0,1978,0.0,98001,47.3427,-122.274,2030,7650
1/7/2015,4,2.0,2290,9200,1.5,0.0,0.0,3,7,2290,0.0,1920,0.0,98166,47.4678,-122.363,2140,9200
12/5/2014,4,1.5,1780,7914,1.5,0.0,0.0,4,7,1780,0.0,1962,,98059,47.5142,-122.163,1350,8069
8/13/2014,3,2.25,1470,7518,1.0,0.0,0.0,3,7,1160,310.0,1985,0.0,98003,47.2725,-122.3,1720,8300
10/28/2014,5,3.0,2920,2808,2.0,0.0,0.0,3,8,2140,780.0,1960,,98103,47.653999999999996,-122.34200000000001,1620,1544
7/24/2014,4,2.75,3555,6565,2.0,0.0,0.0,3,9,3555,0.0,2014,0.0,98053,47.6847,-122.01700000000001,3625,5637
11/2/2014,4,2.5,2560,4000,2.0,0.0,0.0,5,8,1610,950.0,1929,0.0,98117,47.6885,-122.38600000000001,1760,4000
7/10/2014,3,1.75,1920,4500,1.0,0.0,0.0,5,7,960,960.0,1924,0.0,98107,47.6645,-122.35700000000001,1190,4000
7/24/2014,3,1.0,940,1948,1.0,,0.0,5,6,940,0.0,1900,0.0,98107,47.6733,-122.383,1700,5000
9/22/2014,3,2.0,1460,3600,2.0,0.0,0.0,3,7,1460,0.0,1902,0.0,98122,47.6123,-122.314,1590,1210
7/30/2014,4,1.0,1070,7467,1.5,0.0,0.0,3,7,1070,0.0,1944,0.0,98178,47.4942,-122.235,1160,7467
6/26/2014,3,2.25,1780,10395,1.0,0.0,0.0,3,8,1780,0.0,1967,0.0,98058,47.4539,-122.15,2080,9360
11/14/2014,2,1.0,960,8450,1.0,,0.0,5,6,960,0.0,1950,0.0,98155,47.755,-122.316,1090,8450
7/17/2014,6,3.5,4310,7760,2.0,0.0,0.0,3,10,3260,1050.0,2013,0.0,98059,47.5297,-122.155,4620,10217
1/20/2015,4,1.75,1580,3635,1.0,,0.0,4,7,790,790.0,1910,0.0,98117,47.6795,-122.37100000000001,1190,3638
12/31/2014,5,2.25,2130,4360,1.0,0.0,2.0,3,8,1240,890.0,1959,0.0,98199,47.6586,-122.395,1830,5000
5/8/2015,5,2.25,2100,10726,1.0,,0.0,4,7,1050,1050.0,1963,0.0,98059,47.4922,-122.134,2100,10726
9/12/2014,3,1.0,1020,6173,1.0,0.0,0.0,3,6,780,240.0,1948,0.0,98168,47.5042,-122.329,1330,5909
10/3/2014,4,2.75,2440,12051,1.0,0.0,0.0,5,8,1440,1000.0,1966,0.0,98133,47.7456,-122.351,2030,8006
8/19/2014,3,1.0,1130,9147,1.0,0.0,0.0,5,7,1130,0.0,1952,0.0,98033,47.7006,-122.197,1930,9906
5/13/2015,3,1.75,1540,8400,1.5,,0.0,3,7,1540,0.0,1902,0.0,98122,47.6187,-122.295,1330,4800
10/29/2014,4,2.25,1990,7610,1.0,0.0,0.0,4,8,1290,700.0,1966,0.0,98008,47.6236,-122.103,1820,8198
10/30/2014,3,3.0,1560,2091,3.0,,0.0,3,8,1560,0.0,2006,0.0,98103,47.6604,-122.352,1530,2091
6/23/2014,4,2.25,2010,19000,2.0,0.0,0.0,4,8,2010,0.0,1975,0.0,98042,47.3734,-122.119,1950,19626
11/14/2014,4,2.25,2020,5600,1.0,0.0,2.0,4,8,1210,810.0,1961,0.0,98115,47.6821,-122.26700000000001,2660,6050
8/22/2014,4,2.0,1770,8890,1.0,0.0,0.0,5,6,1770,0.0,1949,,98166,47.4589,-122.353,1010,7620
2/4/2015,3,1.75,2350,12720,1.0,0.0,0.0,4,7,1180,1170.0,1964,0.0,98030,47.3594,-122.175,1680,10400
11/7/2014,3,1.75,1330,9831,1.0,0.0,0.0,3,7,1330,0.0,1987,0.0,98001,47.3304,-122.277,1330,7500
6/19/2014,3,3.25,1530,1612,3.0,0.0,0.0,3,8,1530,0.0,2006,0.0,98107,47.6706,-122.37799999999999,1530,1611
7/5/2014,4,2.25,2110,12653,2.0,0.0,0.0,4,8,2110,0.0,1972,0.0,98040,47.536,-122.225,2350,10980
6/13/2014,4,2.5,2700,10814,1.0,0.0,0.0,4,8,1560,1140.0,1966,0.0,98030,47.369,-122.177,2460,6310
5/11/2015,3,2.25,2220,10530,1.0,,0.0,4,8,1700,520.0,1974,0.0,98052,47.6383,-122.098,2500,10014
3/3/2015,4,3.25,4386,12275,1.0,,0.0,3,10,2356,2030.0,2006,0.0,98092,47.3329,-122.2,3060,10925
11/20/2014,2,2.0,1350,1209,3.0,0.0,0.0,3,8,1350,0.0,2013,0.0,98199,47.648999999999994,-122.383,1310,982
5/12/2015,3,1.75,2010,3090,1.5,,0.0,5,7,1510,500.0,1926,0.0,98103,47.681999999999995,-122.348,1600,3150
4/13/2015,3,2.0,1010,7380,1.0,0.0,0.0,3,7,1010,0.0,1982,,98074,47.6273,-122.06200000000001,1650,9030
1/15/2015,4,4.5,4020,9656,2.0,0.0,0.0,3,10,4020,0.0,2007,0.0,98004,47.6358,-122.20700000000001,1960,9520
6/18/2014,3,2.0,1260,8092,1.0,0.0,0.0,3,7,1260,0.0,1986,0.0,98038,47.3635,-122.054,1950,8092
6/4/2014,3,2.5,1720,8755,1.0,0.0,0.0,3,8,1000,720.0,1983,0.0,98023,47.3186,-122.391,1720,8690
2/17/2015,2,1.0,1060,10600,1.5,0.0,0.0,3,6,1060,0.0,1968,0.0,98065,47.5375,-121.742,1560,21344
6/9/2014,2,1.75,1610,158558,1.5,0.0,0.0,2,6,1610,0.0,1948,0.0,98065,47.5319,-121.84,1800,3572
5/22/2014,3,2.5,2670,10496,2.0,0.0,0.0,3,9,2670,0.0,1989,0.0,98074,47.6272,-122.02600000000001,2490,8636
4/3/2015,4,1.75,3080,32997,1.5,0.0,0.0,4,7,3080,0.0,1950,,98168,47.49800000000001,-122.321,1980,5711
7/18/2014,3,2.75,3390,7000,1.0,0.0,3.0,4,8,1740,1650.0,1979,0.0,98116,47.5701,-122.40799999999999,1770,6500
2/11/2015,4,2.5,3010,9600,1.0,,2.0,3,9,1510,1500.0,1979,0.0,98006,47.5519,-122.156,2780,10000
3/11/2015,3,1.0,860,11725,1.0,,0.0,4,6,860,0.0,1943,0.0,98056,47.5093,-122.184,1300,9514
6/23/2014,3,2.5,2110,4118,2.0,,0.0,3,8,2110,0.0,1989,,98042,47.3878,-122.15299999999999,2110,4044
7/3/2014,2,2.75,1350,1252,2.0,0.0,0.0,3,8,1120,230.0,2006,0.0,98136,47.522,-122.39,1410,1265
2/6/2015,4,2.0,1950,9940,1.0,0.0,0.0,4,7,1950,0.0,1963,0.0,98008,47.6332,-122.118,1920,9270
6/25/2014,6,2.0,1900,8240,1.0,,0.0,2,7,1200,700.0,1964,0.0,98125,47.7037,-122.296,1900,8240
8/22/2014,4,1.75,1930,7245,1.0,0.0,0.0,4,8,1510,420.0,1972,0.0,98008,47.6396,-122.11200000000001,1880,7245
11/5/2014,3,2.5,1910,5562,2.0,0.0,0.0,3,8,1910,0.0,1988,0.0,98029,47.5738,-122.01700000000001,1940,4647
10/30/2014,2,1.0,1070,2754,1.0,0.0,0.0,3,7,830,240.0,1924,0.0,98103,47.6755,-122.331,1760,4080
11/3/2014,3,2.5,2510,4106,2.0,0.0,0.0,3,9,2510,0.0,2003,0.0,98029,47.5494,-121.994,2470,4106
5/5/2014,2,1.0,1200,8063,1.0,0.0,0.0,4,6,1200,0.0,1958,0.0,98198,47.4204,-122.324,1200,7500
9/26/2014,4,2.25,2290,9546,1.0,0.0,0.0,4,8,1780,510.0,1976,0.0,98006,47.5617,-122.13,2360,8864
12/1/2014,2,1.0,1130,5413,1.0,,0.0,3,7,880,250.0,1939,0.0,98115,47.6971,-122.315,1250,5413
7/24/2014,2,1.0,710,4000,1.0,0.0,0.0,3,6,710,0.0,1909,0.0,98118,47.5535,-122.26899999999999,960,4000
10/13/2014,4,2.5,2632,4117,2.0,0.0,0.0,3,8,2632,0.0,2013,0.0,98001,47.3428,-122.27799999999999,2040,5195
11/24/2014,3,2.25,2100,8163,2.0,0.0,0.0,3,7,2100,0.0,1984,,98001,47.3336,-122.26899999999999,1410,7515
2/4/2015,3,2.0,1370,7500,1.0,0.0,0.0,3,7,1370,0.0,1997,0.0,98038,47.3634,-122.046,1420,7500
3/27/2015,4,3.25,3890,422096,1.5,0.0,0.0,3,9,3150,740.0,2001,0.0,98038,47.4125,-121.98200000000001,2180,229996
7/3/2014,5,3.0,3420,18129,2.0,0.0,0.0,3,9,2540,880.0,1952,2005.0,98040,47.5333,-122.21700000000001,3750,16316
8/25/2014,4,2.0,2140,6360,2.0,0.0,0.0,3,7,1840,300.0,1945,,98115,47.687,-122.286,1690,6360
7/17/2014,4,2.75,2900,17400,1.0,0.0,0.0,4,8,2410,490.0,1978,0.0,98052,47.6431,-122.10799999999999,2620,12240
4/14/2015,3,1.75,1260,9600,1.0,0.0,0.0,4,7,1260,0.0,1988,0.0,98042,47.3592,-122.07600000000001,1640,9946
5/1/2015,3,1.75,2390,9000,1.0,0.0,0.0,3,8,1500,890.0,1975,0.0,98052,47.6809,-122.113,2040,9000
6/3/2014,4,2.5,2790,45902,2.0,0.0,0.0,3,9,2790,0.0,1987,0.0,98077,47.7674,-122.086,2890,42421
9/5/2014,5,2.25,3060,13630,2.0,0.0,0.0,3,10,3060,0.0,1989,0.0,98006,47.5585,-122.117,3430,10700
8/22/2014,4,1.0,2590,18224,1.5,0.0,0.0,4,7,2000,590.0,1911,0.0,98118,47.5318,-122.286,1800,7080
12/18/2014,3,1.0,1410,40500,1.0,0.0,0.0,4,7,1410,0.0,1961,0.0,98092,47.3199,-122.1,1570,40500
5/25/2014,3,2.5,1560,4200,2.0,0.0,0.0,3,7,1560,0.0,2003,,98038,47.3838,-122.02600000000001,1560,4200
8/22/2014,5,6.0,6880,279968,2.0,0.0,3.0,3,12,4070,2810.0,2007,0.0,98045,47.4624,-121.779,4690,256803
7/31/2014,2,1.0,1280,6000,1.0,0.0,0.0,3,7,1280,0.0,1965,0.0,98112,47.6339,-122.28200000000001,2460,4800
7/29/2014,3,2.5,2217,8019,2.0,0.0,0.0,3,7,2217,0.0,2009,0.0,98001,47.2776,-122.251,1470,8037
11/14/2014,3,1.0,1080,8214,1.0,0.0,0.0,3,7,1080,0.0,1944,0.0,98133,47.7401,-122.348,1850,13560
4/8/2015,4,2.5,3040,6000,2.0,0.0,0.0,3,9,3040,0.0,2007,0.0,98038,47.3473,-122.03,2640,6000
12/10/2014,5,1.75,2140,12058,1.0,0.0,0.0,4,8,2140,0.0,1951,,98002,47.3167,-122.214,1640,10125
9/18/2014,3,2.5,3260,91911,2.0,,0.0,4,9,3260,?,1984,0.0,98077,47.736999999999995,-122.074,2520,65775
6/11/2014,2,1.25,1240,2150,2.0,0.0,0.0,3,8,1240,0.0,2014,0.0,98117,47.6884,-122.374,1340,5289
9/25/2014,3,1.0,860,9403,1.0,0.0,0.0,4,6,860,0.0,1942,,98033,47.6815,-122.17299999999999,2136,13009
10/28/2014,3,1.75,1400,18002,1.0,0.0,0.0,3,6,1400,0.0,1977,0.0,98019,47.725,-121.96700000000001,2240,14068
12/22/2014,3,1.5,2390,4452,2.0,0.0,1.0,3,9,1790,600.0,1929,0.0,98126,47.5826,-122.37799999999999,2610,5000
10/2/2014,3,1.75,1980,12543,1.0,,0.0,3,8,1180,800.0,1978,0.0,98023,47.3104,-122.39399999999999,2090,8539
11/21/2014,4,3.25,2864,8035,3.0,0.0,0.0,3,8,2864,0.0,2014,0.0,98030,47.3746,-122.189,2419,8984
6/24/2014,2,1.75,1210,7507,1.0,0.0,0.0,3,7,1210,0.0,1982,0.0,98034,47.7078,-122.234,1840,7500
3/17/2015,3,2.5,1680,4226,2.0,,0.0,3,8,1680,0.0,2003,0.0,98042,47.3684,-122.12299999999999,1800,5559
4/23/2015,3,1.5,1810,349351,1.5,0.0,0.0,3,7,1810,0.0,2002,0.0,98010,47.3392,-121.897,2480,339332
4/2/2015,2,2.5,2330,3000,2.0,0.0,3.0,3,8,2330,0.0,1915,1994.0,98144,47.5953,-122.294,1760,4000
5/16/2014,4,2.75,3280,24440,2.0,0.0,0.0,3,10,3280,0.0,1996,0.0,98077,47.7073,-122.07,3490,25138
11/5/2014,4,2.5,1780,5822,2.0,0.0,0.0,3,7,1780,0.0,2001,0.0,98058,47.4455,-122.169,1990,4092
6/27/2014,6,4.0,3120,4240,2.0,0.0,2.0,4,7,2090,1030.0,1993,0.0,98106,47.5305,-122.353,1460,4240
1/24/2015,4,4.5,4060,10800,2.0,0.0,0.0,3,10,4060,0.0,2007,,98188,47.4241,-122.29,1830,9768
8/28/2014,2,2.25,3900,14864,1.0,0.0,3.0,3,8,1950,1950.0,1947,0.0,98144,47.5884,-122.291,2580,5184
12/16/2014,3,2.5,2260,5500,1.5,0.0,0.0,3,7,1280,980.0,1910,,98117,47.681000000000004,-122.38799999999999,1790,5355
4/25/2015,4,2.5,2400,9398,1.0,0.0,0.0,4,7,1310,1090.0,1958,0.0,98056,47.4952,-122.178,1330,8249
7/10/2014,3,1.0,1010,8711,1.0,,0.0,5,6,1010,0.0,1944,0.0,98056,47.4914,-122.186,1250,8053
10/28/2014,4,2.5,3120,49456,2.0,1.0,4.0,4,9,2590,530.0,1974,1989.0,98198,47.3535,-122.323,2030,32181
1/27/2015,3,2.5,2235,43560,1.0,0.0,0.0,5,7,990,1245.0,1975,0.0,98010,47.3326,-122.046,1460,29621
5/23/2014,3,2.5,2210,7620,2.0,,0.0,3,8,2210,0.0,1994,0.0,98052,47.6938,-122.13,1920,7440
3/24/2015,3,3.25,1400,1343,2.0,0.0,0.0,3,7,1160,240.0,2005,0.0,98118,47.5483,-122.277,1400,1326
5/14/2014,3,2.5,3030,30007,1.5,0.0,0.0,4,10,3030,0.0,1992,0.0,98077,47.743,-122.036,3360,34983
5/15/2014,3,1.5,1260,10350,1.0,0.0,0.0,3,7,1260,0.0,1959,0.0,98008,47.6357,-122.12299999999999,1800,10350
6/24/2014,2,1.0,750,5120,1.0,0.0,0.0,4,6,750,0.0,1941,0.0,98126,47.5312,-122.375,930,7200
4/10/2015,3,1.5,960,7400,1.0,0.0,0.0,3,7,960,0.0,1962,0.0,98198,47.3798,-122.306,1640,8060
9/9/2014,2,1.0,920,7716,1.0,0.0,0.0,3,6,920,0.0,1944,0.0,98178,47.5028,-122.243,1410,7128
1/8/2015,4,3.25,1980,9988,1.0,0.0,0.0,3,8,1340,640.0,1980,0.0,98052,47.6883,-122.111,1980,8972
12/24/2014,3,2.25,2020,9000,2.0,0.0,0.0,3,7,2020,0.0,1979,0.0,98045,47.4487,-121.775,1460,9680
2/27/2015,5,2.5,1720,10202,1.5,0.0,0.0,3,7,1720,0.0,1970,0.0,98058,47.4572,-122.167,1720,8478
5/4/2015,3,1.0,1480,10094,1.0,0.0,0.0,4,7,1480,0.0,1956,,98007,47.5942,-122.13600000000001,1430,10083
9/26/2014,4,2.5,2330,7936,2.0,0.0,0.0,3,9,2330,0.0,1987,0.0,98074,47.6269,-122.03,2460,8137
6/16/2014,3,1.75,1750,12325,1.0,0.0,0.0,4,7,1470,280.0,1968,0.0,98052,47.6832,-122.118,1820,9750
7/8/2014,3,2.0,1320,6000,1.5,0.0,0.0,4,7,1320,0.0,1920,0.0,98144,47.5752,-122.304,1620,4000
7/1/2014,3,2.5,2375,4094,2.0,0.0,0.0,3,9,2375,0.0,2002,,98052,47.6627,-122.086,2095,4442
8/6/2014,3,2.5,2500,7746,2.0,0.0,0.0,4,10,1910,590.0,1993,0.0,98112,47.6393,-122.311,2480,5099
9/15/2014,3,2.0,1080,9225,1.0,0.0,0.0,2,7,1080,0.0,1955,0.0,98146,47.4842,-122.346,1410,9840
5/19/2014,1,1.5,810,3211,2.0,0.0,0.0,4,7,810,0.0,1982,0.0,98033,47.6939,-122.184,1320,3298
11/5/2014,3,2.25,1560,8280,2.0,0.0,0.0,4,7,1560,0.0,1979,,98001,47.3393,-122.259,1920,8120
11/21/2014,3,1.75,1510,3600,1.0,0.0,0.0,5,8,1230,280.0,1910,0.0,98119,47.6387,-122.363,1300,3600
5/23/2014,4,3.0,4060,35621,1.0,0.0,0.0,3,9,2030,2030.0,1989,0.0,98092,47.3059,-122.10799999999999,2950,35259
6/25/2014,5,3.0,2620,5477,2.0,0.0,0.0,3,10,2620,0.0,2009,0.0,98115,47.6804,-122.288,1680,5217
4/10/2015,3,1.5,1480,9086,1.0,0.0,0.0,3,7,1480,0.0,1962,0.0,98168,47.4717,-122.323,1540,9750
10/8/2014,3,3.5,3350,5025,2.0,0.0,2.0,3,8,2670,680.0,2014,,98144,47.5699,-122.296,2030,5117
8/26/2014,3,2.25,1358,1204,3.0,0.0,0.0,3,7,1358,0.0,2007,0.0,98133,47.7054,-122.346,1358,1196
3/27/2015,2,1.0,1060,6050,1.0,0.0,0.0,3,7,940,120.0,1939,0.0,98125,47.7028,-122.321,1540,5279
4/28/2015,3,2.25,1800,6875,1.0,0.0,0.0,4,8,1230,570.0,1974,,98052,47.6773,-122.11,1800,8749
6/5/2014,3,1.0,1150,19200,1.0,0.0,0.0,4,5,1150,0.0,1908,0.0,98001,47.2756,-122.27,1290,19200
3/17/2015,4,2.5,2350,5100,2.0,0.0,0.0,3,8,2350,0.0,2003,0.0,98038,47.3507,-122.007,2190,5100
2/10/2015,3,2.25,1220,5739,1.0,0.0,0.0,3,7,790,430.0,1984,0.0,98115,47.6952,-122.32600000000001,1870,5739
6/5/2014,4,2.5,1910,5000,2.0,0.0,0.0,3,7,1910,0.0,2005,0.0,98038,47.3608,-122.036,2020,5000
7/14/2014,3,1.0,940,6695,1.0,0.0,0.0,4,6,940,0.0,1959,0.0,98008,47.6195,-122.12,1230,7400
10/28/2014,3,2.75,2780,4815,3.0,0.0,2.0,3,10,2780,0.0,1974,0.0,98105,47.6569,-122.286,2820,5000
6/25/2014,4,2.25,3310,127631,2.0,0.0,0.0,5,9,3310,0.0,1924,1956.0,98072,47.732,-122.134,3830,43959
5/7/2014,3,1.75,1840,10723,1.0,0.0,0.0,4,7,1220,620.0,1974,0.0,98058,47.428999999999995,-122.154,1590,9820
6/10/2014,4,1.75,2320,4322,1.0,0.0,0.0,3,7,1140,1180.0,1910,,98144,47.5755,-122.289,1820,4322
5/9/2014,4,2.5,2840,6268,2.0,0.0,0.0,3,9,2840,0.0,1998,0.0,98028,47.7386,-122.235,2790,6526
7/22/2014,4,2.0,1560,7569,1.5,0.0,0.0,4,7,1560,0.0,1966,0.0,98058,47.4496,-122.155,1480,8755
12/29/2014,5,2.5,2830,25958,1.0,0.0,1.0,5,8,1610,1220.0,1979,,98075,47.5896,-122.083,2670,21567
12/16/2014,4,2.25,2910,10189,2.0,0.0,0.0,3,9,2910,0.0,1988,0.0,98006,47.5465,-122.155,2780,10125
3/25/2015,3,1.0,1190,7560,1.0,0.0,0.0,5,6,1190,0.0,1958,0.0,98058,47.452,-122.177,1190,7560
12/8/2014,2,1.0,1170,8254,1.0,0.0,0.0,2,6,1170,0.0,1949,,98146,47.497,-122.346,1820,8922
6/25/2014,3,1.0,1050,8498,1.0,0.0,0.0,3,7,1050,0.0,1958,0.0,98031,47.4038,-122.20299999999999,1340,8498
12/23/2014,3,1.5,1280,9600,1.0,0.0,0.0,4,7,1280,0.0,1960,0.0,98033,47.6922,-122.163,1510,10005
6/1/2014,1,1.0,750,4000,1.0,0.0,0.0,3,6,750,0.0,1918,0.0,98136,47.5243,-122.39,1770,4850
7/23/2014,4,2.75,3410,35040,2.0,0.0,0.0,3,9,3410,0.0,1984,0.0,98038,47.4054,-122.03,2580,37263
6/12/2014,4,2.5,1910,9244,1.0,0.0,0.0,4,6,1910,0.0,1963,0.0,98059,47.4918,-122.141,2590,9286
12/2/2014,4,2.0,1520,6174,1.5,0.0,0.0,5,6,1520,0.0,1920,,98022,47.2105,-121.98899999999999,1390,5407
5/28/2014,3,1.75,1310,9645,1.0,0.0,0.0,3,7,1310,0.0,1979,0.0,98198,47.4051,-122.29,1440,9893
10/2/2014,4,2.75,2730,9112,1.0,,2.0,3,9,1740,990.0,1996,,98198,47.4005,-122.31200000000001,3050,10454
12/15/2014,4,2.5,3220,8379,2.0,0.0,0.0,3,10,3220,0.0,2004,0.0,98034,47.7043,-122.19200000000001,2720,7635
9/10/2014,3,1.0,1020,5870,1.0,0.0,0.0,3,6,1020,0.0,1941,0.0,98155,47.74100000000001,-122.314,1160,6901
7/23/2014,3,1.75,1470,4000,1.0,,0.0,3,7,1070,400.0,1979,0.0,98122,47.6067,-122.29799999999999,1280,3500
3/24/2015,4,3.75,3480,14850,1.0,,4.0,3,9,1870,1610.0,1951,2013.0,98004,47.6227,-122.21600000000001,4780,18480
10/28/2014,3,1.75,1620,37913,2.0,,0.0,4,7,1620,0.0,1953,,98001,47.2875,-122.289,2190,21518
9/5/2014,4,2.0,2050,4400,1.5,0.0,0.0,4,9,2050,0.0,1922,,98102,47.644,-122.319,2320,5500
8/19/2014,5,3.5,3220,8000,2.0,0.0,0.0,3,9,2900,320.0,2008,0.0,98033,47.6834,-122.2,2100,9680
11/24/2014,3,1.0,1290,12231,1.0,0.0,0.0,3,7,1290,?,1976,0.0,98072,47.7404,-122.11,1390,11632
1/14/2015,3,1.75,1760,6788,2.0,1.0,4.0,3,7,1760,0.0,1940,,98125,47.7336,-122.28399999999999,1630,7588
7/10/2014,3,2.5,2060,7184,2.0,0.0,0.0,3,8,2060,0.0,1987,0.0,98029,47.567,-122.012,2230,7788
4/3/2015,4,1.0,1370,7140,2.0,0.0,0.0,3,6,1370,0.0,1942,0.0,98146,47.512,-122.376,1090,6300
10/6/2014,2,1.5,1870,12960,1.5,0.0,0.0,4,6,1350,520.0,1926,,98118,47.5234,-122.288,1380,7800
10/23/2014,4,2.5,3720,30649,2.0,0.0,0.0,3,10,3720,0.0,1988,0.0,98053,47.6651,-122.056,3220,29434
8/5/2014,3,2.0,1560,9635,1.0,0.0,0.0,3,7,1260,300.0,1966,0.0,98003,47.341,-122.309,1570,8276
7/18/2014,4,1.5,1420,4923,1.5,0.0,0.0,4,8,1420,0.0,1928,,98103,47.6901,-122.339,1470,4923
6/17/2014,2,2.25,1230,932,2.0,,0.0,3,8,1020,210.0,2004,,98112,47.6192,-122.301,1230,1064
10/7/2014,4,2.5,2830,13760,2.0,0.0,0.0,3,8,2830,0.0,1993,0.0,98019,47.7334,-121.97,2350,14029
8/4/2014,3,2.5,2920,169448,2.5,0.0,0.0,3,9,2920,0.0,1990,,98022,47.2492,-121.975,2360,326097
9/26/2014,4,2.5,3470,10045,2.0,0.0,0.0,3,10,3470,0.0,1993,0.0,98027,47.553999999999995,-122.095,4370,12359
12/22/2014,3,1.75,1255,1113,3.0,0.0,0.0,3,8,1255,0.0,2010,0.0,98103,47.6958,-122.34299999999999,1010,1038
4/16/2015,4,2.25,2040,12000,1.0,0.0,0.0,4,7,1300,740.0,1963,0.0,98028,47.7362,-122.241,1930,12000
4/27/2015,3,2.5,2180,11100,1.0,0.0,0.0,3,8,1230,950.0,1983,0.0,98052,47.717,-122.101,1930,12000
8/18/2014,4,3.0,2570,4000,2.0,0.0,0.0,3,8,1750,820.0,1909,,98115,47.6743,-122.31299999999999,1970,4000
3/1/2015,3,1.0,1180,2250,1.5,0.0,0.0,3,7,1180,0.0,1902,0.0,98117,47.6779,-122.37700000000001,1320,5100
3/11/2015,4,1.75,1400,7920,1.0,0.0,0.0,3,7,1400,0.0,1963,0.0,98058,47.4658,-122.184,1910,7700
3/11/2015,3,1.0,1080,6250,1.0,,0.0,2,5,1080,0.0,1950,,98168,47.5045,-122.33,1070,6250
3/12/2015,3,3.25,1280,1730,2.0,0.0,0.0,3,8,1090,190.0,2005,0.0,98177,47.7032,-122.36,1280,2121
11/18/2014,3,2.5,2090,3002,2.0,,0.0,3,7,1670,420.0,2005,,98019,47.745,-121.984,2090,3163
7/9/2014,3,2.0,2783,11177,2.0,0.0,0.0,3,8,2783,0.0,1910,1999.0,98126,47.538000000000004,-122.38,1730,8018
10/14/2014,3,3.0,2330,1944,2.5,0.0,0.0,3,8,1950,380.0,2014,0.0,98027,47.5446,-122.016,2290,1407
11/7/2014,3,1.75,2390,30409,1.0,0.0,0.0,3,7,1560,830.0,1953,,98168,47.4789,-122.296,1750,13500
3/26/2015,4,1.75,1910,8250,1.0,0.0,0.0,4,7,1910,0.0,1959,0.0,98008,47.6131,-122.12299999999999,1500,8250
