date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3/19/2015,3,2.0,1580,4961,2.0,0.0,0.0,3,7,1580,0.0,2006,0.0,98042,47.3338,-122.053,2280,5000
6/5/2014,3,2.5,1480,1485,2.0,,0.0,3,8,1280,?,2007,0.0,98102,47.6376,-122.32600000000001,1470,1277
8/14/2014,3,2.5,2060,11231,2.0,0.0,0.0,3,8,2060,?,1987,0.0,98072,47.7571,-122.141,2140,10224
6/25/2014,4,2.5,3000,10392,2.0,0.0,0.0,3,9,3000,0.0,1995,0.0,98027,47.535,-122.04899999999999,3140,9213
9/29/2014,3,2.0,2360,6145,1.0,0.0,0.0,3,8,2360,?,2011,0.0,98030,47.3564,-122.198,2304,5880
6/26/2014,4,2.5,2580,5476,2.0,0.0,0.0,3,8,2580,0.0,2005,,98031,47.4042,-122.205,2900,5476
8/26/2014,4,2.5,3160,35225,2.0,0.0,1.0,3,9,2250,910.0,1992,0.0,98006,47.5672,-122.111,3460,17223
4/7/2015,4,2.75,2250,14149,2.0,0.0,0.0,3,9,2250,0.0,1992,0.0,98019,47.7353,-121.962,2450,14027
7/30/2014,3,2.0,2010,12950,1.0,0.0,0.0,3,8,2010,0.0,1953,0.0,98034,47.7222,-122.229,1490,10181
4/1/2015,5,2.0,2360,19899,1.0,0.0,0.0,4,7,2360,0.0,1968,0.0,98010,47.3299,-122.046,1860,19998
7/28/2014,2,1.0,960,4400,1.0,0.0,0.0,4,7,960,0.0,1951,0.0,98118,47.5269,-122.264,1520,5000
8/26/2014,3,2.0,1530,6773,1.0,,0.0,4,8,1530,0.0,1984,0.0,98033,47.6653,-122.194,2240,7201
4/10/2015,3,2.5,1630,3425,2.0,,0.0,3,8,1630,0.0,1999,0.0,98059,47.4913,-122.154,1420,3425
3/27/2015,2,1.0,1070,4700,1.0,0.0,0.0,5,7,1070,0.0,1910,0.0,98117,47.6887,-122.368,1370,4700
4/16/2015,3,1.75,1940,8376,1.0,0.0,0.0,4,8,1290,650.0,1963,0.0,98006,47.5586,-122.17299999999999,2400,8674
10/1/2014,3,1.0,1740,5247,1.0,0.0,0.0,3,7,1270,470.0,1947,0.0,98168,47.5049,-122.329,1070,5636
5/5/2015,2,1.0,1070,6000,1.0,,0.0,4,5,1070,0.0,1922,0.0,98178,47.495,-122.227,1910,6000
9/18/2014,4,1.75,1650,8560,1.0,0.0,0.0,3,8,1650,0.0,1970,,98052,47.6652,-122.146,1700,8560
2/12/2015,4,1.5,2390,7480,1.5,0.0,2.0,3,7,2390,0.0,1920,0.0,98178,47.504,-122.227,2850,6867
5/13/2015,2,1.0,880,7575,1.0,0.0,0.0,4,7,880,0.0,1942,0.0,98198,47.3757,-122.304,1800,7575
7/2/2014,4,2.5,2040,7260,2.0,0.0,0.0,4,7,2040,0.0,1963,0.0,98133,47.7399,-122.33200000000001,2040,7360
2/6/2015,4,2.5,4940,10037,1.0,0.0,4.0,3,9,3450,1490.0,1953,0.0,98178,47.5095,-122.24700000000001,2430,9272
6/20/2014,4,2.0,1890,6302,2.0,0.0,0.0,3,7,1890,0.0,1997,,98030,47.3846,-122.205,1690,5369
5/14/2014,4,2.5,3320,7644,2.0,,0.0,3,10,3320,0.0,1995,,98006,47.5541,-122.10600000000001,3320,9472
7/29/2014,3,2.5,2060,8778,1.0,0.0,0.0,3,8,1160,900.0,1953,2010.0,98136,47.5245,-122.384,1990,7560
8/19/2014,2,1.75,1894,52769,1.5,0.0,0.0,4,6,1520,374.0,1936,0.0,98001,47.3088,-122.273,1820,50529
12/17/2014,4,2.5,2510,3479,2.0,0.0,0.0,3,8,2510,0.0,2007,0.0,98052,47.6981,-122.09899999999999,2540,4171
7/9/2014,5,1.5,1730,9230,1.0,0.0,0.0,3,7,1010,720.0,1962,0.0,98058,47.4646,-122.184,1730,9230
10/14/2014,3,2.25,4320,19225,1.0,0.0,0.0,4,10,2160,2160.0,1972,0.0,98004,47.6368,-122.21600000000001,3430,18469
5/29/2014,6,4.25,6980,15682,3.0,0.0,4.0,4,12,5330,1650.0,1999,0.0,98040,47.5552,-122.23100000000001,3930,18367
4/10/2015,4,2.5,1850,9248,2.0,0.0,0.0,3,8,1850,0.0,1997,0.0,98028,47.735,-122.244,2080,8711
12/26/2014,3,2.5,1980,7309,2.0,,0.0,3,7,1980,0.0,1993,0.0,98034,47.7257,-122.17200000000001,2060,9681
12/30/2014,3,1.75,1490,10344,1.0,0.0,0.0,3,7,1490,0.0,1985,0.0,98155,47.7517,-122.32600000000001,1450,8632
9/23/2014,3,2.25,1840,9929,1.0,0.0,0.0,3,7,1200,640.0,1987,0.0,98028,47.7408,-122.236,1710,9929
12/2/2014,3,3.5,1900,2133,2.0,0.0,0.0,3,8,1520,380.0,2009,0.0,98126,47.5675,-122.369,1530,3264
5/12/2014,3,1.5,1720,7119,1.5,0.0,0.0,4,7,1720,0.0,1952,0.0,98155,47.7535,-122.314,1590,7616
5/28/2014,4,1.0,1660,34848,1.0,0.0,0.0,1,5,930,730.0,1933,0.0,98052,47.6621,-122.132,2160,11467
11/13/2014,4,2.5,3080,10646,2.0,0.0,0.0,3,9,3080,0.0,1993,0.0,98042,47.3828,-122.148,2740,9994
5/15/2014,3,1.0,1220,13000,1.0,0.0,0.0,4,7,1220,0.0,1955,,98133,47.7608,-122.353,1510,12600
7/8/2014,3,2.25,1940,5980,1.0,0.0,0.0,3,7,1520,420.0,1987,0.0,98027,47.5476,-122.075,1910,6309
1/5/2015,5,3.75,4210,14599,2.0,0.0,3.0,3,10,4210,0.0,2004,0.0,98065,47.5364,-121.85799999999999,3950,13591
5/1/2015,3,2.0,1750,2550,1.0,,0.0,3,7,1750,0.0,1955,0.0,98133,47.7329,-122.34299999999999,1370,1533
6/26/2014,2,1.75,1590,11276,1.0,0.0,0.0,4,7,1590,0.0,1972,0.0,98002,47.3177,-122.21,1750,10687
10/13/2014,3,1.5,1390,13860,2.0,0.0,0.0,3,7,1390,0.0,1979,0.0,98045,47.4704,-121.74700000000001,1390,11860
6/10/2014,3,1.75,1760,8400,1.0,0.0,0.0,4,8,1460,300.0,1960,0.0,98136,47.5355,-122.39,1980,8400
10/27/2014,3,2.5,3040,7880,2.0,0.0,0.0,3,9,3040,0.0,2004,,98056,47.5277,-122.184,3040,7880
10/8/2014,3,2.25,1870,7403,1.0,,0.0,3,7,1870,0.0,1950,0.0,98125,47.7171,-122.32,1630,7440
8/20/2014,3,1.5,1120,8366,1.0,0.0,0.0,3,7,1120,0.0,1968,0.0,98042,47.3632,-122.11,1260,9000
7/8/2014,3,2.25,2120,13090,1.0,,0.0,3,8,2120,0.0,1997,0.0,98002,47.29600000000001,-122.219,1400,12039
6/13/2014,5,2.75,3100,10014,1.0,0.0,2.0,4,9,1660,1440.0,1973,0.0,98040,47.5734,-122.213,3230,10279
7/25/2014,4,2.5,2050,8683,2.0,0.0,0.0,3,8,2050,0.0,1987,0.0,98074,47.62,-122.04299999999999,2010,8744
2/4/2015,3,2.25,1500,8100,1.0,0.0,0.0,3,7,1210,290.0,1968,0.0,98055,47.4632,-122.19,1600,7896
8/4/2014,5,1.0,1760,4264,2.0,0.0,0.0,3,8,1760,0.0,1902,0.0,98112,47.6246,-122.31200000000001,2130,4264
3/25/2015,3,1.0,1150,8000,1.5,0.0,0.0,4,6,1150,0.0,1913,1957.0,98001,47.2749,-122.25200000000001,1170,9600
4/13/2015,3,2.5,1740,4960,2.0,0.0,0.0,3,8,1740,0.0,1992,0.0,98029,47.5772,-121.99799999999999,1740,5021
5/6/2014,3,2.0,1420,4080,1.5,0.0,0.0,3,7,1420,0.0,1905,2013.0,98103,47.6872,-122.34899999999999,1420,4590
4/17/2015,3,2.25,1580,920,3.0,0.0,0.0,3,8,1580,0.0,2015,,98106,47.5578,-122.363,1250,1150
10/28/2014,3,2.5,1940,8347,2.0,0.0,0.0,3,8,1940,0.0,1990,0.0,98042,47.3654,-122.164,1940,7131
5/4/2015,4,2.75,2700,9882,2.0,0.0,0.0,3,7,2700,0.0,1958,1989.0,98155,47.7671,-122.291,2250,10797
5/15/2014,2,1.0,1320,4520,1.0,0.0,1.0,3,6,1320,0.0,1912,1971.0,98116,47.5655,-122.39399999999999,1420,4560
5/7/2014,2,1.0,910,22000,1.0,0.0,0.0,3,6,910,0.0,1956,0.0,98001,47.2777,-122.25200000000001,1326,9891
5/21/2014,3,2.25,2020,3600,2.0,0.0,0.0,3,8,2020,0.0,1998,0.0,98033,47.6678,-122.165,2070,3699
6/5/2014,3,1.0,1130,10650,1.0,0.0,0.0,3,7,1130,0.0,1954,0.0,98188,47.4363,-122.286,1320,10650
1/5/2015,4,2.75,1930,13041,1.0,0.0,0.0,4,8,1180,750.0,1980,0.0,98072,47.7502,-122.085,1880,10234
9/19/2014,4,3.5,4083,68377,2.0,0.0,0.0,3,10,4083,0.0,2005,,98001,47.3114,-122.262,2430,41382
9/4/2014,5,4.75,6200,13873,2.0,1.0,4.0,4,11,4440,1760.0,1989,,98008,47.605,-122.11200000000001,2940,13525
4/27/2015,3,2.0,1910,13505,1.0,,0.0,3,8,1910,0.0,1955,,98034,47.7114,-122.23,2010,8000
5/19/2014,4,1.75,2420,7672,1.0,0.0,0.0,3,8,1480,940.0,1979,0.0,98027,47.5637,-122.085,2370,7699
6/27/2014,4,2.5,2110,35091,1.0,0.0,0.0,4,8,1290,820.0,1985,0.0,98027,47.467,-122.014,2740,36427
5/19/2014,4,2.5,2500,4945,2.0,0.0,0.0,3,9,2500,0.0,2013,0.0,98065,47.5185,-121.885,2760,6000
6/26/2014,3,1.5,1400,8840,1.0,0.0,0.0,4,6,1400,0.0,1952,0.0,98125,47.7273,-122.309,1260,8840
11/21/2014,5,3.5,3160,5175,2.0,0.0,0.0,3,9,3160,0.0,2014,0.0,98011,47.755,-122.21600000000001,2100,9351
3/13/2015,3,1.75,1780,37801,1.0,0.0,0.0,3,7,1300,480.0,1977,,98075,47.5858,-122.015,2380,47480
4/14/2015,3,2.5,2300,9752,2.0,0.0,2.0,3,8,2300,0.0,1968,2003.0,98075,47.5825,-122.07600000000001,2640,10764
3/21/2015,4,2.5,2150,8536,1.0,0.0,3.0,4,8,1400,750.0,1967,0.0,98006,47.5663,-122.163,2800,9500
6/11/2014,3,1.0,1050,6300,1.0,0.0,0.0,3,6,1050,0.0,1942,,98146,47.5128,-122.374,740,6300
3/5/2015,4,2.5,1770,9858,1.0,0.0,2.0,3,8,1770,0.0,1971,0.0,98155,47.7382,-122.287,2470,9858
10/9/2014,3,1.75,1440,10920,1.0,0.0,0.0,4,8,1440,0.0,1977,,98030,47.3812,-122.16799999999999,1720,8260
8/13/2014,3,2.5,2160,35912,2.0,0.0,0.0,3,8,2160,0.0,1982,0.0,98077,47.7273,-122.083,2230,35244
10/17/2014,4,3.5,4010,9654,2.0,0.0,0.0,3,10,4010,0.0,2007,,98004,47.5891,-122.2,1870,9873
9/25/2014,4,2.25,2530,5200,1.0,0.0,1.0,4,8,1530,1000.0,1957,0.0,98117,47.6985,-122.382,2240,5200
8/15/2014,4,2.25,2070,7200,1.0,0.0,0.0,5,8,1390,680.0,1977,0.0,98033,47.696999999999996,-122.169,2110,8400
9/5/2014,4,2.5,2240,6944,1.0,0.0,2.0,3,7,1310,930.0,1979,0.0,98001,47.338,-122.258,1780,7477
7/21/2014,5,1.0,1940,8875,1.0,0.0,0.0,3,7,1940,0.0,1957,0.0,98188,47.4407,-122.275,1380,8875
8/19/2014,4,2.5,2620,16200,1.0,0.0,2.0,4,7,1570,1050.0,1950,1993.0,98033,47.6623,-122.196,3050,11875
10/24/2014,4,2.5,2620,19864,2.0,0.0,0.0,4,8,2620,0.0,1984,0.0,98052,47.7014,-122.12200000000001,2500,13285
10/28/2014,3,1.75,1590,13500,1.0,0.0,0.0,4,7,1090,500.0,1980,,98038,47.3621,-122.031,1540,10375
11/21/2014,3,2.5,2110,7434,2.0,0.0,0.0,4,7,2110,0.0,1978,0.0,98031,47.3935,-122.169,2100,7749
2/24/2015,5,3.5,3190,4247,2.0,0.0,0.0,3,8,2430,760.0,2013,0.0,98052,47.7016,-122.103,2580,3989
8/25/2014,2,2.0,1180,3200,1.0,0.0,1.0,4,6,590,590.0,1945,0.0,98136,47.5275,-122.383,1350,4000
6/2/2014,3,1.75,1670,5400,2.0,0.0,0.0,5,8,1670,0.0,1912,0.0,98112,47.635,-122.28399999999999,2100,5400
6/24/2014,3,1.0,1100,4128,1.0,0.0,0.0,4,7,720,380.0,1942,,98126,47.5296,-122.37899999999999,1510,4538
1/15/2015,3,1.75,1840,14005,1.0,,0.0,3,8,1840,0.0,1983,0.0,98023,47.3124,-122.345,2170,7992
6/10/2014,4,2.5,1940,6206,2.0,0.0,0.0,3,7,1940,0.0,1990,0.0,98023,47.3063,-122.359,2060,7092
4/6/2015,5,3.25,5600,107157,2.0,0.0,0.0,3,10,3440,2160.0,1988,0.0,98072,47.7341,-122.102,3470,75794
7/8/2014,3,2.5,3420,25150,1.0,0.0,0.0,4,10,1750,1670.0,1987,0.0,98006,47.5706,-122.152,2900,19604
8/25/2014,3,2.5,1750,7490,1.0,0.0,0.0,4,7,1180,570.0,1979,0.0,98042,47.3746,-122.149,1570,7490
6/13/2014,3,2.25,1580,12177,1.0,0.0,0.0,3,7,1200,380.0,1981,0.0,98074,47.6254,-122.045,1660,11374
1/27/2015,3,3.0,3450,16740,1.0,0.0,4.0,4,9,1960,1490.0,1949,,98177,47.7067,-122.38,3220,12528
9/26/2014,4,3.5,3320,8808,2.0,0.0,0.0,3,9,3320,0.0,2005,0.0,98075,47.592,-121.98899999999999,3160,9226
5/12/2014,3,2.75,2980,27144,1.5,1.0,2.0,5,8,2180,800.0,1917,,98166,47.4522,-122.37799999999999,1890,12514
6/18/2014,2,1.0,670,10920,1.0,,0.0,3,6,670,0.0,1942,0.0,98146,47.5128,-122.37200000000001,900,7425
10/28/2014,5,2.0,2620,7030,1.0,0.0,0.0,3,8,1420,1200.0,1965,0.0,98133,47.7338,-122.352,1360,7964
1/15/2015,2,1.0,1800,119790,1.0,0.0,0.0,4,7,1200,600.0,1947,,98027,47.4617,-122.012,2320,79208
7/14/2014,3,3.0,4560,16339,2.0,0.0,2.0,3,10,4040,520.0,2001,0.0,98034,47.7024,-122.243,2620,11561
9/8/2014,3,2.5,2170,3200,1.5,0.0,0.0,5,7,1280,890.0,1923,0.0,98103,47.6543,-122.34700000000001,1180,1224
4/27/2015,3,1.0,1220,3000,1.5,0.0,0.0,3,6,1220,0.0,1901,0.0,98103,47.6506,-122.346,1350,3000
6/16/2014,4,2.5,2960,5054,2.0,,0.0,3,9,2960,0.0,2006,0.0,98038,47.3601,-122.035,2960,5000
3/4/2015,2,1.0,1510,19874,1.0,0.0,0.0,3,7,1510,0.0,1951,0.0,98146,47.4924,-122.34,1540,10000
11/19/2014,3,3.0,3490,4500,2.5,0.0,0.0,3,9,3170,320.0,1924,0.0,98102,47.6394,-122.321,2840,4050
1/15/2015,6,2.75,3400,5000,2.0,0.0,2.0,3,8,2860,540.0,1977,0.0,98107,47.6728,-122.36200000000001,1800,5000
12/1/2014,3,1.75,1370,10050,1.0,0.0,1.0,4,7,1370,0.0,1966,0.0,98023,47.3338,-122.34100000000001,1720,10050
6/12/2014,4,3.25,3960,7012,2.0,0.0,0.0,3,10,3960,0.0,2005,0.0,98075,47.5854,-122.08,3680,8522
4/3/2015,4,1.75,2120,5400,1.0,0.0,0.0,4,8,1060,1060.0,1941,0.0,98199,47.6501,-122.395,2052,6000
10/6/2014,4,2.25,2620,10536,1.0,0.0,0.0,3,8,1520,1100.0,1979,0.0,98075,47.5847,-122.075,2760,12431
5/28/2014,4,3.0,2230,52983,2.0,,0.0,3,8,2230,0.0,1991,0.0,98030,47.3577,-122.195,2060,8755
9/18/2014,3,1.5,1790,229125,2.0,0.0,3.0,3,7,1790,0.0,1987,0.0,98022,47.2309,-122.009,1970,216928
10/6/2014,4,3.0,1810,5012,2.0,0.0,0.0,4,7,1810,0.0,1997,,98108,47.5691,-122.292,1670,5161
3/9/2015,4,2.5,1890,4158,2.0,0.0,0.0,3,8,1890,0.0,2014,0.0,98042,47.343,-122.056,2720,4549
5/21/2014,5,3.75,5330,6000,2.0,0.0,2.0,3,10,3570,1760.0,2006,0.0,98027,47.5401,-122.073,4420,5797
10/1/2014,3,1.75,1750,5200,1.0,0.0,1.0,4,8,1750,0.0,1956,0.0,98117,47.6995,-122.383,2060,5200
11/14/2014,4,2.5,1720,5805,2.0,0.0,0.0,3,8,1720,0.0,2000,0.0,98092,47.3286,-122.208,2360,7700
7/11/2014,3,1.75,1640,4860,1.0,0.0,0.0,3,8,1200,440.0,1965,0.0,98125,47.7125,-122.32,1480,7200
6/23/2014,4,2.5,3420,30410,2.0,0.0,0.0,3,9,3420,0.0,1988,0.0,98077,47.7745,-122.088,2940,45916
4/12/2015,3,3.5,3200,10344,2.0,0.0,0.0,3,10,3200,0.0,2007,0.0,98011,47.7636,-122.21600000000001,2550,20152
4/30/2015,2,2.0,1270,5000,1.0,0.0,0.0,3,6,1270,0.0,1944,0.0,98107,47.6729,-122.363,2190,5000
10/9/2014,3,1.0,1690,13825,1.0,0.0,0.0,3,7,1210,480.0,1955,0.0,98148,47.4256,-122.322,1190,9450
9/3/2014,3,2.25,2080,50965,1.0,0.0,0.0,3,8,1590,490.0,1979,0.0,98077,47.7506,-122.06299999999999,2270,51836
4/23/2015,3,1.75,2130,7140,1.0,0.0,0.0,3,8,1580,550.0,1979,0.0,98023,47.3074,-122.34100000000001,2180,7906
11/13/2014,1,0.75,680,9600,1.0,0.0,0.0,3,5,680,0.0,1947,,98115,47.6964,-122.306,1580,6624
4/21/2015,2,1.5,1090,847,3.0,0.0,0.0,3,8,1090,0.0,2009,0.0,98133,47.7235,-122.352,1090,1118
8/14/2014,2,1.0,1070,4500,1.0,0.0,0.0,3,7,1070,0.0,1937,0.0,98115,47.6802,-122.29,1320,4465
12/17/2014,1,1.0,1090,32010,1.0,0.0,0.0,4,6,1090,0.0,1958,0.0,98014,47.6928,-121.87,1870,25346
6/19/2014,3,1.75,1940,219527,1.0,0.0,0.0,3,7,1940,0.0,1991,0.0,98038,47.4214,-122.02,2060,108900
8/5/2014,5,3.5,4510,16305,2.0,,0.0,3,10,2820,1690.0,2003,0.0,98074,47.6346,-122.01100000000001,4330,18741
10/10/2014,3,2.25,2420,23507,1.0,0.0,0.0,4,8,2420,0.0,1969,,98027,47.5107,-122.027,2540,22257
3/9/2015,3,1.0,770,6552,1.0,,0.0,3,6,670,100.0,1942,0.0,98146,47.5133,-122.37200000000001,920,7200
5/23/2014,4,2.75,3500,7200,2.0,,0.0,3,9,3500,0.0,2005,,98053,47.6818,-122.025,3920,7666
4/8/2015,4,2.5,3440,14554,2.0,,4.0,3,8,2170,1270.0,2012,0.0,98155,47.7364,-122.286,3170,11810
2/26/2015,3,2.25,1860,12000,1.0,0.0,0.0,4,7,1860,0.0,1976,0.0,98092,47.2942,-122.19,1815,9604
3/30/2015,3,3.5,3580,95832,1.5,0.0,0.0,3,9,3580,0.0,2005,,98038,47.4239,-122.015,2880,60548
3/23/2015,3,1.5,1450,6875,1.0,0.0,0.0,4,7,1450,0.0,1961,0.0,98198,47.4205,-122.316,1270,8000
9/19/2014,4,2.5,2640,5595,2.0,0.0,0.0,3,8,2640,0.0,2011,0.0,98038,47.3551,-122.054,1840,5011
10/6/2014,3,1.0,1040,7288,1.0,0.0,0.0,3,7,1040,0.0,1959,0.0,98125,47.7287,-122.311,1160,7287
5/6/2015,4,2.5,2640,7883,2.0,0.0,0.0,3,8,2640,0.0,1990,0.0,98092,47.3124,-122.18799999999999,2150,7683
7/23/2014,2,1.0,1470,3864,1.0,0.0,0.0,4,7,1170,300.0,1916,,98103,47.6638,-122.345,1570,3864
12/30/2014,4,2.5,2110,9825,2.0,0.0,0.0,3,8,2110,0.0,2000,0.0,98059,47.4979,-122.15299999999999,1650,9900
10/27/2014,3,1.0,1710,5992,1.5,0.0,0.0,4,7,1560,150.0,1928,,98103,47.6861,-122.354,1240,3001
6/16/2014,3,1.0,1770,5720,1.5,0.0,0.0,4,7,1140,630.0,1926,0.0,98126,47.5546,-122.37700000000001,1500,4406
5/27/2015,4,2.25,3750,5000,2.0,0.0,0.0,5,8,2440,1310.0,1924,0.0,98115,47.6747,-122.303,2170,4590
7/31/2014,3,1.75,1800,5700,1.0,0.0,0.0,4,8,1000,800.0,1941,0.0,98119,47.6491,-122.367,1680,5350
7/28/2014,4,2.5,2210,17715,2.0,0.0,0.0,3,8,2210,0.0,1997,0.0,98030,47.3818,-122.2,2210,16907
10/17/2014,3,2.5,1690,3129,2.0,0.0,0.0,3,7,1690,0.0,2002,0.0,98053,47.6875,-122.04299999999999,1690,3129
9/9/2014,3,1.75,1760,5355,1.0,0.0,0.0,3,7,1160,600.0,1956,0.0,98118,47.5368,-122.26700000000001,1790,6225
9/26/2014,3,3.0,4610,8400,2.0,0.0,2.0,3,8,2790,1820.0,1947,1999.0,98144,47.5854,-122.292,2160,5000
4/14/2015,2,1.0,980,3663,1.0,,0.0,5,7,980,0.0,1909,0.0,98105,47.6645,-122.288,1620,3706
11/10/2014,4,1.0,1820,5400,1.5,,0.0,3,8,1820,?,1923,2014.0,98102,47.6476,-122.318,1820,5400
3/19/2015,4,1.5,1370,7904,1.0,0.0,0.0,3,7,900,470.0,1970,0.0,98001,47.3344,-122.28,1370,7900
8/13/2014,4,3.25,3800,19798,2.0,0.0,0.0,3,10,3800,0.0,1969,2009.0,98006,47.5684,-122.19,3940,18975
6/26/2014,4,2.75,4230,31747,2.0,0.0,0.0,4,10,4230,0.0,1985,0.0,98072,47.731,-122.132,4080,35576
12/4/2014,4,1.0,1400,6739,1.0,0.0,0.0,3,7,1000,400.0,1954,0.0,98108,47.5402,-122.29799999999999,1500,6380
1/26/2015,3,1.75,1930,13350,1.0,,0.0,3,8,1930,0.0,1967,0.0,98023,47.3317,-122.365,2270,13350
6/11/2014,3,2.75,2500,7378,1.0,0.0,0.0,5,7,1390,1110.0,1948,,98177,47.7032,-122.37,2040,7140
12/16/2014,4,3.25,4160,47480,2.0,0.0,0.0,3,10,4160,0.0,1995,0.0,98072,47.7266,-122.115,3400,40428
9/22/2014,4,1.5,1980,113691,1.0,0.0,0.0,3,7,1980,0.0,1962,0.0,98024,47.5606,-121.853,1980,89298
4/28/2015,2,1.0,790,11234,1.0,0.0,0.0,4,6,790,0.0,1942,0.0,98166,47.4413,-122.34899999999999,1930,11871
6/25/2014,3,1.0,890,8400,1.0,0.0,0.0,4,6,890,0.0,1954,0.0,98056,47.5168,-122.204,1850,5565
10/28/2014,3,3.0,3030,5156,1.5,0.0,0.0,4,9,2080,950.0,1929,0.0,98119,47.647,-122.369,1910,5720
1/8/2015,4,3.0,3680,35736,1.5,0.0,0.0,4,8,2320,1360.0,1970,0.0,98027,47.4703,-122.015,3210,39512
1/8/2015,4,1.5,1780,14810,1.0,0.0,0.0,4,8,1180,600.0,1950,0.0,98032,47.3581,-122.288,1450,6728
5/7/2015,4,1.75,2000,3728,1.5,0.0,0.0,4,9,1820,180.0,1926,,98112,47.643,-122.29899999999999,1950,3728
5/22/2014,2,1.0,820,10270,1.0,0.0,0.0,3,7,820,0.0,1954,0.0,98168,47.5119,-122.329,1670,10086
8/21/2014,3,2.5,1690,1689,2.0,0.0,0.0,3,8,1150,540.0,2014,,98029,47.5528,-121.999,1540,1689
10/10/2014,2,2.0,970,5000,1.0,0.0,0.0,3,7,970,0.0,1983,0.0,98034,47.7223,-122.16,1540,5000
9/8/2014,4,2.0,2050,8750,1.0,0.0,0.0,3,7,1300,750.0,1967,,98058,47.4324,-122.171,2050,8750
12/10/2014,3,1.0,1130,7500,1.0,0.0,0.0,3,7,880,250.0,1947,0.0,98117,47.6973,-122.389,2190,5250
8/13/2014,4,3.0,3350,199253,2.0,,0.0,3,10,3350,0.0,2004,0.0,98010,47.3602,-121.988,3350,183897
12/2/2014,6,1.5,2140,36509,1.5,0.0,0.0,4,8,2140,0.0,1903,,98001,47.2668,-122.25200000000001,1710,12000
12/31/2014,4,2.5,2510,5936,2.0,0.0,0.0,3,9,2510,0.0,1998,0.0,98075,47.5847,-122.03200000000001,2760,6060
10/10/2014,2,1.0,910,9000,1.0,0.0,0.0,4,6,910,0.0,1983,,98045,47.4463,-121.771,1410,9440
5/7/2014,3,1.75,1960,4788,1.0,0.0,0.0,4,7,1090,870.0,1920,,98115,47.6746,-122.31200000000001,1960,3960
4/23/2015,3,2.5,2080,7877,2.0,0.0,0.0,3,9,2080,0.0,1987,0.0,98058,47.4395,-122.15100000000001,2550,7660
10/29/2014,3,2.0,1400,8821,1.0,0.0,0.0,3,7,1400,0.0,1991,0.0,98022,47.1949,-121.98899999999999,1450,8721
10/7/2014,2,1.0,1570,4704,1.5,0.0,1.0,3,8,1570,0.0,1931,0.0,98136,47.5256,-122.39200000000001,1820,4704
3/13/2015,3,2.25,1580,8506,2.0,0.0,0.0,3,7,1580,0.0,1987,0.0,98033,47.68600000000001,-122.185,2253,8515
12/17/2014,3,2.5,2870,5163,2.0,0.0,0.0,3,9,2870,0.0,2014,0.0,98103,47.6935,-122.352,1630,7995
1/12/2015,4,2.0,2490,4600,1.5,0.0,2.0,3,8,2090,400.0,1926,,98105,47.6557,-122.27799999999999,2910,5000
4/29/2015,2,2.0,1920,6045,1.0,0.0,0.0,3,8,1920,0.0,2003,0.0,98053,47.7107,-122.031,1670,5200
4/27/2015,4,2.0,1620,4600,2.0,,0.0,3,7,1620,?,1909,0.0,98108,47.5533,-122.307,1620,4500
7/2/2014,3,2.5,1840,9900,1.0,0.0,0.0,3,9,1840,0.0,1978,,98007,47.6131,-122.15100000000001,2730,9900
3/25/2015,4,2.5,2610,4978,2.0,0.0,0.0,3,8,2610,0.0,2004,,98038,47.3438,-122.04,2470,5024
4/17/2015,3,1.75,1790,66250,1.5,0.0,0.0,3,7,1790,0.0,2003,0.0,98014,47.7179,-121.40299999999999,1440,59346
9/19/2014,4,3.0,2380,20277,1.0,0.0,0.0,3,8,1500,880.0,1999,0.0,98023,47.3046,-122.39200000000001,2370,15440
8/1/2014,3,3.5,2840,4468,3.0,0.0,0.0,3,10,2840,0.0,2006,0.0,98052,47.7069,-122.117,3040,5400
4/23/2015,3,1.75,1310,6960,1.0,0.0,0.0,4,7,1310,0.0,1974,0.0,98092,47.2761,-122.15299999999999,1580,7200
5/5/2015,5,2.75,3078,6371,2.0,0.0,0.0,3,9,3078,0.0,2014,0.0,98042,47.3587,-122.163,1979,19030
10/1/2014,3,1.75,1640,10464,1.0,,2.0,4,8,1640,0.0,1968,0.0,98004,47.5873,-122.205,2630,18872
1/22/2015,4,1.0,1660,10656,1.5,0.0,0.0,4,7,1180,480.0,1920,,98136,47.5391,-122.385,1120,8816
12/3/2014,3,2.25,1540,1005,3.0,0.0,0.0,3,8,1540,0.0,2008,0.0,98103,47.6827,-122.346,1510,1501
10/8/2014,4,2.5,2701,5821,2.0,0.0,0.0,3,7,2701,0.0,2013,,98092,47.2873,-122.177,2566,5843
12/23/2014,3,2.0,1660,8174,1.0,0.0,0.0,3,7,830,830.0,1981,0.0,98034,47.7103,-122.199,1610,9318
5/21/2014,5,3.25,3010,1074218,1.5,,0.0,5,8,2010,1000.0,1931,0.0,98027,47.4564,-122.00399999999999,2450,68825
6/25/2014,3,1.0,1270,7566,1.0,0.0,0.0,4,7,1270,0.0,1958,0.0,98056,47.5074,-122.175,1780,7520
8/15/2014,3,1.75,1490,11360,1.0,0.0,0.0,3,8,1490,0.0,1975,0.0,98008,47.5896,-122.12,2350,10320
